,year,school,subject,t_band6,t_male,t_female
573,2015,Northern Beaches Secondary College Cromer Campus,15030,1,1,0
574,2015,Northern Beaches Secondary College Cromer Campus,15160,1,1,0
575,2015,Northern Beaches Secondary College Cromer Campus,15270,1,1,0
576,2015,Northern Beaches Secondary College Cromer Campus,15235,3,3,0
577,2015,Kincumber High School,15350,3,0,3
578,2015,Kincumber High School,15060,1,0,1
579,2015,Kincumber High School,15140,1,0,1
580,2015,Kincumber High School,15100,1,1,0
581,2015,Kincumber High School,15220,2,0,2
582,2015,Kincumber High School,15400,4,0,4
583,2015,Kincumber High School,15030,1,0,1
584,2015,Kincumber High School,15040,2,0,2
585,2015,Kincumber High School,15320,1,1,0
586,2015,Kincumber High School,15160,1,0,1
587,2015,Kincumber High School,15020,2,0,2
588,2015,Marist College Kogarah,15050,1,1,0
589,2015,Marist College Kogarah,15290,2,2,0
590,2015,Marist College Kogarah,15240,7,7,0
591,2015,Marist College Kogarah,15210,2,2,0
592,2015,Marist College Kogarah,15190,1,1,0
593,2015,Marist College Kogarah,15110,3,3,0
594,2015,Marist College Kogarah,15140,12,12,0
595,2015,Marist College Kogarah,15130,5,5,0
596,2015,Marist College Kogarah,15220,4,4,0
597,2015,Marist College Kogarah,15400,2,2,0
598,2015,Marist College Kogarah,15370,7,7,0
599,2015,Marist College Kogarah,15250,3,2,1
600,2015,Marist College Kogarah,15200,5,5,0
601,2015,Marist College Kogarah,15040,5,5,0
602,2015,Marist College Kogarah,15320,8,8,0
603,2015,Marist College Kogarah,15160,2,2,0
604,2015,Marist College Kogarah,15270,6,6,0
605,2015,Marist College Kogarah,15340,2,2,0
606,2015,Marist College Kogarah,15235,11,11,0
607,2015,Marist College Kogarah,15020,3,3,0
608,2015,Clement College,15240,1,0,1
609,2015,Clement College,15260,1,0,1
610,2015,Clement College,15330,1,0,1
611,2015,Clement College,15140,1,0,1
612,2015,Clement College,15030,1,0,1
613,2015,Clement College,15250,3,0,3
614,2015,Newtown High School of Performing Arts,15290,4,0,4
615,2015,Newtown High School of Performing Arts,15090,3,0,3
616,2015,Newtown High School of Performing Arts,15240,1,0,1
617,2015,Newtown High School of Performing Arts,15170,5,2,3
618,2015,Newtown High School of Performing Arts,15070,17,3,14
619,2015,Newtown High School of Performing Arts,15310,9,8,1
620,2015,Newtown High School of Performing Arts,15390,1,0,1
621,2015,Newtown High School of Performing Arts,15140,17,3,14
622,2015,Newtown High School of Performing Arts,15670,3,1,2
623,2015,Newtown High School of Performing Arts,15620,1,0,1
624,2015,Newtown High School of Performing Arts,15220,5,1,4
625,2015,Newtown High School of Performing Arts,15400,6,0,6
626,2015,Newtown High School of Performing Arts,15300,7,6,1
627,2015,Newtown High School of Performing Arts,15250,1,0,1
628,2015,Newtown High School of Performing Arts,15040,2,1,1
629,2015,Newtown High School of Performing Arts,15320,6,1,5
630,2015,Newtown High School of Performing Arts,15160,3,0,3
631,2015,Newtown High School of Performing Arts,15270,5,1,4
632,2015,Newtown High School of Performing Arts,15235,2,2,0
633,2015,Newtown High School of Performing Arts,15080,1,1,0
634,2015,Newtown High School of Performing Arts,15020,4,0,4
635,2015,OTEN - Open Training and Education Network,15050,4,3,1
636,2015,OTEN - Open Training and Education Network,15330,3,3,0
637,2015,OTEN - Open Training and Education Network,15140,1,0,1
638,2015,OTEN - Open Training and Education Network,15030,1,0,1
639,2015,OTEN - Open Training and Education Network,15820,1,0,1
640,2015,OTEN - Open Training and Education Network,15250,2,0,2
641,2015,OTEN - Open Training and Education Network,15235,1,0,1
642,2015,Plumpton High School,15150,1,0,1
643,2015,Plumpton High School,15140,1,0,1
644,2015,Plumpton High School,15660,2,0,2
645,2015,Australian International School Hong Kong,15240,2,2,0
646,2015,Australian International School Hong Kong,15570,2,2,0
647,2015,Australian International School Hong Kong,15210,2,1,1
648,2015,Australian International School Hong Kong,15170,1,0,1
649,2015,Australian International School Hong Kong,15555,1,0,1
650,2015,Australian International School Hong Kong,15670,1,0,1
651,2015,Australian International School Hong Kong,15220,2,1,1
652,2015,Australian International School Hong Kong,15030,1,1,0
653,2015,Australian International School Hong Kong,15550,2,2,0
654,2015,Australian International School Hong Kong,15250,3,3,0
655,2015,Australian International School Hong Kong,15160,1,0,1
656,2015,Australian International School Hong Kong,15235,2,2,0
657,2015,Australian International School Hong Kong,15080,1,1,0
658,2015,Blue Mountains Grammar School,15290,1,0,1
659,2015,Blue Mountains Grammar School,15090,3,1,2
660,2015,Blue Mountains Grammar School,15240,2,1,1
661,2015,Blue Mountains Grammar School,15060,1,0,1
662,2015,Blue Mountains Grammar School,15120,1,1,0
663,2015,Blue Mountains Grammar School,15100,1,1,0
664,2015,Blue Mountains Grammar School,15220,5,3,2
665,2015,Blue Mountains Grammar School,15400,4,1,3
666,2015,Blue Mountains Grammar School,15030,2,0,2
667,2015,Blue Mountains Grammar School,15250,1,1,0
668,2015,Blue Mountains Grammar School,15320,3,1,2
669,2015,Blue Mountains Grammar School,15270,1,0,1
670,2015,Blue Mountains Grammar School,15080,3,2,1
671,2015,Blue Mountains Grammar School,15020,1,0,1
672,2015,Blue Mountains Grammar School,15380,2,1,1
673,2015,Vincentia High School,15240,1,1,0
674,2015,Vincentia High School,15170,1,0,1
675,2015,Vincentia High School,15180,1,0,1
676,2015,Vincentia High School,15060,1,1,0
677,2015,Vincentia High School,27199,1,0,1
678,2015,Vincentia High School,15330,1,1,0
679,2015,Vincentia High School,15390,1,0,1
680,2015,Vincentia High School,15400,1,0,1
681,2015,Vincentia High School,15320,1,0,1
682,2015,Doonside High School,15140,1,1,0
683,2015,Xavier Catholic College Ballina,15050,1,1,0
684,2015,Xavier Catholic College Ballina,15090,1,0,1
685,2015,Xavier Catholic College Ballina,15240,8,5,3
686,2015,Xavier Catholic College Ballina,15180,1,0,1
687,2015,Xavier Catholic College Ballina,15350,3,0,3
688,2015,Xavier Catholic College Ballina,15060,1,0,1
689,2015,Xavier Catholic College Ballina,15260,1,1,0
690,2015,Xavier Catholic College Ballina,15390,2,0,2
691,2015,Xavier Catholic College Ballina,15140,11,2,9
692,2015,Xavier Catholic College Ballina,15130,1,1,0
693,2015,Xavier Catholic College Ballina,15360,1,1,0
694,2015,Xavier Catholic College Ballina,15220,1,0,1
695,2015,Xavier Catholic College Ballina,15400,3,0,3
696,2015,Xavier Catholic College Ballina,15030,3,1,2
697,2015,Xavier Catholic College Ballina,15680,1,1,0
698,2015,Xavier Catholic College Ballina,15370,4,2,2
699,2015,Xavier Catholic College Ballina,15250,4,3,1
700,2015,Xavier Catholic College Ballina,15040,1,1,0
701,2015,Xavier Catholic College Ballina,15320,1,1,0
702,2015,Xavier Catholic College Ballina,15160,3,0,3
703,2015,Xavier Catholic College Ballina,15270,6,0,6
704,2015,Xavier Catholic College Ballina,15340,1,0,1
705,2015,Xavier Catholic College Ballina,15235,4,3,1
706,2015,Hunter School of Performing Arts,15050,1,1,0
707,2015,Hunter School of Performing Arts,15290,15,5,10
708,2015,Hunter School of Performing Arts,15090,5,1,4
709,2015,Hunter School of Performing Arts,15170,4,0,4
710,2015,Hunter School of Performing Arts,15070,3,0,3
711,2015,Hunter School of Performing Arts,15350,4,0,4
712,2015,Hunter School of Performing Arts,15260,1,1,0
713,2015,Hunter School of Performing Arts,15310,3,1,2
714,2015,Hunter School of Performing Arts,15670,5,0,5
715,2015,Hunter School of Performing Arts,15220,2,0,2
716,2015,Hunter School of Performing Arts,15400,3,0,3
717,2015,Hunter School of Performing Arts,15030,1,1,0
718,2015,Hunter School of Performing Arts,15300,2,1,1
719,2015,Hunter School of Performing Arts,15820,1,0,1
720,2015,Hunter School of Performing Arts,15370,3,1,2
721,2015,Hunter School of Performing Arts,15250,1,1,0
722,2015,Hunter School of Performing Arts,15200,2,2,0
723,2015,Hunter School of Performing Arts,15000,2,0,2
724,2015,Hunter School of Performing Arts,15040,1,0,1
725,2015,Hunter School of Performing Arts,15160,6,0,6
726,2015,Hunter School of Performing Arts,15270,2,0,2
727,2015,Hunter School of Performing Arts,15020,2,1,1
728,2015,St George Girls High School,15050,7,0,7
729,2015,St George Girls High School,15850,2,0,2
730,2015,St George Girls High School,15090,8,1,7
731,2015,St George Girls High School,15240,35,0,35
732,2015,St George Girls High School,15210,2,0,2
733,2015,St George Girls High School,15170,5,0,5
734,2015,St George Girls High School,15180,4,0,4
735,2015,St George Girls High School,15190,3,0,3
736,2015,St George Girls High School,15885,1,1,0
737,2015,St George Girls High School,15555,2,0,2
738,2015,St George Girls High School,15260,12,0,12
739,2015,St George Girls High School,15330,2,0,2
740,2015,St George Girls High School,15390,4,1,3
741,2015,St George Girls High School,15110,10,0,10
742,2015,St George Girls High School,15910,4,0,4
743,2015,St George Girls High School,15140,40,2,38
744,2015,St George Girls High School,15280,4,0,4
745,2015,St George Girls High School,15220,24,1,23
746,2015,St George Girls High School,15400,11,2,9
747,2015,St George Girls High School,15030,3,0,3
748,2015,St George Girls High School,15830,3,0,3
749,2015,St George Girls High School,15300,5,0,5
750,2015,St George Girls High School,15900,2,0,2
751,2015,St George Girls High School,15250,44,0,44
752,2015,St George Girls High School,15040,11,1,10
753,2015,St George Girls High School,15320,4,0,4
754,2015,St George Girls High School,15160,23,0,23
755,2015,St George Girls High School,15270,19,1,18
756,2015,St George Girls High School,15235,6,0,6
757,2015,St George Girls High School,15020,4,0,4
758,2015,John Therry Catholic High School,15090,1,0,1
759,2015,John Therry Catholic High School,15240,2,2,0
760,2015,John Therry Catholic High School,15060,3,0,3
761,2015,John Therry Catholic High School,15220,1,0,1
762,2015,John Therry Catholic High School,15400,1,1,0
763,2015,John Therry Catholic High School,15030,2,1,1
764,2015,John Therry Catholic High School,15370,8,5,3
765,2015,John Therry Catholic High School,15250,1,1,0
766,2015,John Therry Catholic High School,15040,1,1,0
767,2015,John Therry Catholic High School,15340,2,1,1
768,2015,John Therry Catholic High School,15235,1,0,1
769,2015,John Therry Catholic High School,15380,3,0,3
770,2015,Sapphire Coast Anglican College,15170,1,0,1
771,2015,Holsworthy High School,15060,1,0,1
772,2015,Guyra Central School,15030,1,1,0
773,2015,Guyra Central School,15200,1,1,0
774,2015,Guyra Central School,15020,1,1,0
775,2015,Yanco Agricultural High School,15290,1,0,1
776,2015,Yanco Agricultural High School,15400,1,0,1
777,2015,Yanco Agricultural High School,26579,1,0,1
778,2015,Domremy Catholic College,15290,3,0,3
779,2015,Domremy Catholic College,15240,1,0,1
780,2015,Domremy Catholic College,15210,1,0,1
781,2015,Domremy Catholic College,15180,3,0,3
782,2015,Domremy Catholic College,15350,2,0,2
783,2015,Domremy Catholic College,15810,1,0,1
784,2015,Domremy Catholic College,15885,1,0,1
785,2015,Domremy Catholic College,15060,1,0,1
786,2015,Domremy Catholic College,15140,10,1,9
787,2015,Domremy Catholic College,15220,1,0,1
788,2015,Domremy Catholic College,15400,2,0,2
789,2015,Domremy Catholic College,15030,1,0,1
790,2015,Domremy Catholic College,15800,1,0,1
791,2015,Domremy Catholic College,15370,9,1,8
792,2015,Domremy Catholic College,15040,2,0,2
793,2015,Domremy Catholic College,26579,1,0,1
794,2015,Domremy Catholic College,15320,7,1,6
795,2015,Domremy Catholic College,15160,2,0,2
796,2015,Domremy Catholic College,15270,2,0,2
797,2015,Domremy Catholic College,15235,1,0,1
798,2015,Champagnat Catholic College,15260,1,1,0
799,2015,Champagnat Catholic College,15030,1,1,0
800,2015,Champagnat Catholic College,15250,1,1,0
801,2015,Champagnat Catholic College,15200,2,2,0
802,2015,Champagnat Catholic College,15000,1,1,0
803,2015,Champagnat Catholic College,15040,1,1,0
804,2015,Champagnat Catholic College,15235,1,1,0
805,2015,Sydney Grammar School,15050,34,34,0
806,2015,Sydney Grammar School,15240,27,27,0
807,2015,Sydney Grammar School,15570,1,1,0
808,2015,Sydney Grammar School,15580,2,2,0
809,2015,Sydney Grammar School,15170,8,8,0
810,2015,Sydney Grammar School,15190,20,20,0
811,2015,Sydney Grammar School,15810,5,5,0
812,2015,Sydney Grammar School,15710,3,3,0
813,2015,Sydney Grammar School,15590,2,2,0
814,2015,Sydney Grammar School,15260,30,29,1
815,2015,Sydney Grammar School,15330,25,25,0
816,2015,Sydney Grammar School,15310,8,7,1
817,2015,Sydney Grammar School,15110,15,15,0
818,2015,Sydney Grammar School,15720,2,2,0
819,2015,Sydney Grammar School,15910,20,19,1
820,2015,Sydney Grammar School,15140,67,67,0
821,2015,Sydney Grammar School,15280,14,14,0
822,2015,Sydney Grammar School,15400,16,16,0
823,2015,Sydney Grammar School,15030,10,10,0
824,2015,Sydney Grammar School,15800,5,5,0
825,2015,Sydney Grammar School,15300,9,8,1
826,2015,Sydney Grammar School,15680,18,18,0
827,2015,Sydney Grammar School,15820,1,1,0
828,2015,Sydney Grammar School,15550,3,3,0
829,2015,Sydney Grammar School,15900,22,21,1
830,2015,Sydney Grammar School,15250,60,59,1
831,2015,Sydney Grammar School,15690,9,9,0
832,2015,Sydney Grammar School,15320,7,7,0
833,2015,Sydney Grammar School,15160,32,32,0
834,2015,Sydney Grammar School,15270,27,27,0
835,2015,Sydney Grammar School,15235,3,3,0
836,2015,Sydney Grammar School,15020,8,8,0
837,2015,Kambala,15050,1,0,1
838,2015,Kambala,15290,2,0,2
839,2015,Kambala,15850,2,0,2
840,2015,Kambala,15090,6,0,6
841,2015,Kambala,15240,11,0,11
842,2015,Kambala,15210,3,0,3
843,2015,Kambala,15170,1,0,1
844,2015,Kambala,15190,2,0,2
845,2015,Kambala,15260,2,0,2
846,2015,Kambala,15330,2,0,2
847,2015,Kambala,15310,3,0,3
848,2015,Kambala,15110,9,0,9
849,2015,Kambala,15910,1,0,1
850,2015,Kambala,15140,34,0,34
851,2015,Kambala,15280,11,0,11
852,2015,Kambala,15130,2,0,2
853,2015,Kambala,15750,1,0,1
854,2015,Kambala,15220,13,0,13
855,2015,Kambala,15400,10,0,10
856,2015,Kambala,15030,5,0,5
857,2015,Kambala,15830,1,0,1
858,2015,Kambala,15560,1,0,1
859,2015,Kambala,15300,3,0,3
860,2015,Kambala,15680,3,0,3
861,2015,Kambala,15970,1,0,1
862,2015,Kambala,15250,4,0,4
863,2015,Kambala,15040,15,0,15
864,2015,Kambala,15690,2,0,2
865,2015,Kambala,15320,4,0,4
866,2015,Kambala,15160,14,0,14
867,2015,Kambala,15270,13,0,13
868,2015,Kambala,15235,5,0,5
869,2015,Kambala,15080,5,0,5
870,2015,Kambala,15020,14,0,14
871,2015,New England Girls' School,15290,1,0,1
872,2015,New England Girls' School,15170,1,0,1
873,2015,New England Girls' School,15390,1,0,1
874,2015,New England Girls' School,15140,1,0,1
875,2015,New England Girls' School,15280,1,0,1
876,2015,New England Girls' School,15220,1,0,1
877,2015,New England Girls' School,15270,1,0,1
878,2015,New England Girls' School,15235,1,0,1
879,2015,New England Girls' School,15020,1,1,0
880,2015,Braidwood Central School,15140,1,0,1
881,2015,Braidwood Central School,15010,1,0,1
882,2015,Braidwood Central School,15220,1,0,1
883,2015,Mount Austin High School,15670,2,0,2
884,2015,Ashcroft High School,15030,1,1,0
885,2015,Ashcroft High School,15080,2,1,1
886,2015,James Sheahan Catholic High School,15050,1,0,1
887,2015,James Sheahan Catholic High School,15240,5,3,2
888,2015,James Sheahan Catholic High School,15190,2,1,1
889,2015,James Sheahan Catholic High School,15060,4,2,2
890,2015,James Sheahan Catholic High School,15310,1,0,1
891,2015,James Sheahan Catholic High School,15140,1,0,1
892,2015,James Sheahan Catholic High School,15400,1,0,1
893,2015,James Sheahan Catholic High School,15030,1,0,1
894,2015,James Sheahan Catholic High School,15300,1,0,1
895,2015,James Sheahan Catholic High School,15370,7,0,7
896,2015,James Sheahan Catholic High School,15250,2,0,2
897,2015,James Sheahan Catholic High School,15200,7,5,2
898,2015,James Sheahan Catholic High School,26579,2,0,2
899,2015,James Sheahan Catholic High School,15320,2,0,2
900,2015,James Sheahan Catholic High School,15160,2,0,2
901,2015,James Sheahan Catholic High School,15270,3,0,3
902,2015,James Sheahan Catholic High School,15340,1,0,1
903,2015,James Sheahan Catholic High School,15235,3,0,3
904,2015,James Sheahan Catholic High School,15020,2,0,2
905,2015,Nambucca Heads High School,15400,1,0,1
906,2015,Picnic Point High School,26299,1,1,0
907,2015,Picnic Point High School,15290,2,1,1
908,2015,Picnic Point High School,15240,1,1,0
909,2015,Picnic Point High School,15350,1,0,1
910,2015,Picnic Point High School,15140,2,1,1
911,2015,Picnic Point High School,15400,1,0,1
