,year,school,subject,t_band6,t_male,t_female
5992,2013,Birrong Girls High School,15030,1,0,1
5993,2013,Birrong Girls High School,15370,1,0,1
5994,2013,Birrong Girls High School,26599,2,0,2
5995,2013,Birrong Girls High School,15400,1,0,1
5996,2013,Birrong Girls High School,15555,1,0,1
5997,2013,Birrong Girls High School,15040,2,0,2
5998,2013,Birrong Girls High School,15180,2,0,2
5999,2013,Birrong Girls High School,15060,2,0,2
6000,2013,Birrong Girls High School,15140,5,0,5
6001,2013,Birrong Girls High School,15130,2,0,2
6002,2013,Birrong Girls High School,15220,1,0,1
6003,2013,Bulli High School,15240,2,1,1
6004,2013,Bulli High School,15270,4,1,3
6005,2013,Bulli High School,15340,6,2,4
6006,2013,Bulli High School,15230,1,0,1
6007,2013,Bulli High School,15080,1,0,1
6008,2013,Bulli High School,15350,1,0,1
6009,2013,Bulli High School,15820,1,0,1
6010,2013,Bulli High School,15560,1,1,0
6011,2013,Bulli High School,15790,1,0,1
6012,2013,Bulli High School,15400,3,0,3
6013,2013,Bulli High School,15100,2,1,1
6014,2013,Bulli High School,15050,1,1,0
6015,2013,Bulli High School,15290,1,0,1
6016,2013,Bulli High School,15250,2,2,0
6017,2013,Bulli High School,15020,5,1,4
6018,2013,Lismore High School,15240,1,1,0
6019,2013,Lismore High School,15330,1,1,0
6020,2013,Lismore High School,15140,1,1,0
6021,2013,Lismore High School,15050,1,1,0
6022,2013,Lismore High School,15250,1,1,0
6023,2013,Canowindra High School,15340,3,1,2
6024,2013,Canowindra High School,15010,1,1,0
6025,2013,Green Point Christian College,15340,1,0,1
6026,2013,Green Point Christian College,26999,1,0,1
6027,2013,Green Point Christian College,15090,3,1,2
6028,2013,Green Point Christian College,15670,2,1,1
6029,2013,Green Point Christian College,16070,1,0,1
6030,2013,Green Point Christian College,27099,1,1,0
6031,2013,Green Point Christian College,15030,1,0,1
6032,2013,Green Point Christian College,15400,1,0,1
6033,2013,Green Point Christian College,15060,1,0,1
6034,2013,Green Point Christian College,15290,9,5,4
6035,2013,Green Point Christian College,15250,1,1,0
6036,2013,Green Point Christian College,15220,1,0,1
6037,2013,Green Point Christian College,15020,2,0,2
6038,2013,St Pius X College,15240,16,15,1
6039,2013,St Pius X College,15270,12,12,0
6040,2013,St Pius X College,15170,2,2,0
6041,2013,St Pius X College,15230,9,9,0
6042,2013,St Pius X College,15320,5,5,0
6043,2013,St Pius X College,15280,5,5,0
6044,2013,St Pius X College,15200,3,3,0
6045,2013,St Pius X College,15380,3,3,0
6046,2013,St Pius X College,15160,6,6,0
6047,2013,St Pius X College,15300,1,1,0
6048,2013,St Pius X College,15110,2,2,0
6049,2013,St Pius X College,15260,5,4,1
6050,2013,St Pius X College,15370,13,13,0
6051,2013,St Pius X College,15330,5,5,0
6052,2013,St Pius X College,15400,2,2,0
6053,2013,St Pius X College,15040,7,7,0
6054,2013,St Pius X College,15140,10,10,0
6055,2013,St Pius X College,15050,2,2,0
6056,2013,St Pius X College,15210,2,2,0
6057,2013,St Pius X College,15250,15,13,2
6058,2013,St Pius X College,15220,5,5,0
6059,2013,St Pius X College,15020,10,10,0
6060,2013,Moss Vale High School,15240,1,1,0
6061,2013,Moss Vale High School,15270,1,0,1
6062,2013,Moss Vale High School,26699,1,0,1
6063,2013,Moss Vale High School,15290,3,2,1
6064,2013,Moss Vale High School,15250,1,1,0
6065,2013,Moss Vale High School,15690,1,0,1
6066,2013,Moss Vale High School,15020,3,1,2
6067,2013,Moss Vale High School,15700,2,1,1
6068,2013,St Catherine's School,15240,6,0,6
6069,2013,St Catherine's School,15270,4,1,3
6070,2013,St Catherine's School,15170,2,0,2
6071,2013,St Catherine's School,15230,3,0,3
6072,2013,St Catherine's School,15080,5,0,5
6073,2013,St Catherine's School,15070,1,0,1
6074,2013,St Catherine's School,15090,1,0,1
6075,2013,St Catherine's School,15320,3,0,3
6076,2013,St Catherine's School,15280,2,0,2
6077,2013,St Catherine's School,15380,2,0,2
6078,2013,St Catherine's School,15820,1,0,1
6079,2013,St Catherine's School,15160,4,0,4
6080,2013,St Catherine's School,15300,2,1,1
6081,2013,St Catherine's School,15110,2,0,2
6082,2013,St Catherine's School,15680,8,1,7
6083,2013,St Catherine's School,15260,5,2,3
6084,2013,St Catherine's School,15030,3,0,3
6085,2013,St Catherine's School,15790,1,0,1
6086,2013,St Catherine's School,15310,2,0,2
6087,2013,St Catherine's School,15330,3,0,3
6088,2013,St Catherine's School,15150,1,0,1
6089,2013,St Catherine's School,15400,13,2,11
6090,2013,St Catherine's School,15040,9,0,9
6091,2013,St Catherine's School,15140,19,2,17
6092,2013,St Catherine's School,15050,4,1,3
6093,2013,St Catherine's School,15290,2,0,2
6094,2013,St Catherine's School,15250,12,2,10
6095,2013,St Catherine's School,15690,2,0,2
6096,2013,St Catherine's School,15220,9,0,9
6097,2013,St Catherine's School,15020,2,0,2
6098,2013,Our Lady of Mercy College Parramatta,15240,5,0,5
6099,2013,Our Lady of Mercy College Parramatta,15270,1,0,1
6100,2013,Our Lady of Mercy College Parramatta,15340,2,0,2
6101,2013,Our Lady of Mercy College Parramatta,26999,3,0,3
6102,2013,Our Lady of Mercy College Parramatta,15170,3,0,3
6103,2013,Our Lady of Mercy College Parramatta,15230,6,0,6
6104,2013,Our Lady of Mercy College Parramatta,15190,4,0,4
6105,2013,Our Lady of Mercy College Parramatta,15080,2,0,2
6106,2013,Our Lady of Mercy College Parramatta,15090,6,0,6
6107,2013,Our Lady of Mercy College Parramatta,15320,4,0,4
6108,2013,Our Lady of Mercy College Parramatta,15350,2,0,2
6109,2013,Our Lady of Mercy College Parramatta,15380,7,0,7
6110,2013,Our Lady of Mercy College Parramatta,15160,9,0,9
6111,2013,Our Lady of Mercy College Parramatta,16020,1,0,1
6112,2013,Our Lady of Mercy College Parramatta,15260,2,0,2
6113,2013,Our Lady of Mercy College Parramatta,15030,4,0,4
6114,2013,Our Lady of Mercy College Parramatta,15370,16,0,16
6115,2013,Our Lady of Mercy College Parramatta,26599,1,0,1
6116,2013,Our Lady of Mercy College Parramatta,15400,5,0,5
6117,2013,Our Lady of Mercy College Parramatta,15100,1,0,1
6118,2013,Our Lady of Mercy College Parramatta,15040,8,0,8
6119,2013,Our Lady of Mercy College Parramatta,15060,4,0,4
6120,2013,Our Lady of Mercy College Parramatta,15140,22,0,22
6121,2013,Our Lady of Mercy College Parramatta,15130,2,0,2
6122,2013,Our Lady of Mercy College Parramatta,15050,3,0,3
6123,2013,Our Lady of Mercy College Parramatta,15290,1,0,1
6124,2013,Our Lady of Mercy College Parramatta,15250,9,0,9
6125,2013,Our Lady of Mercy College Parramatta,15220,5,0,5
6126,2013,Our Lady of Mercy College Parramatta,15020,3,0,3
6127,2013,St Augustine's College Sydney,15240,9,9,0
6128,2013,St Augustine's College Sydney,15270,5,5,0
6129,2013,St Augustine's College Sydney,15340,2,1,1
6130,2013,St Augustine's College Sydney,15230,10,10,0
6131,2013,St Augustine's College Sydney,15190,2,2,0
6132,2013,St Augustine's College Sydney,15080,3,3,0
6133,2013,St Augustine's College Sydney,15120,1,1,0
6134,2013,St Augustine's College Sydney,15320,3,3,0
6135,2013,St Augustine's College Sydney,15200,2,2,0
6136,2013,St Augustine's College Sydney,15820,1,1,0
6137,2013,St Augustine's College Sydney,15110,1,1,0
6138,2013,St Augustine's College Sydney,15260,1,0,1
6139,2013,St Augustine's College Sydney,15030,3,3,0
6140,2013,St Augustine's College Sydney,15370,7,7,0
6141,2013,St Augustine's College Sydney,15330,1,1,0
6142,2013,St Augustine's College Sydney,15400,1,1,0
6143,2013,St Augustine's College Sydney,15040,3,3,0
6144,2013,St Augustine's College Sydney,15140,2,2,0
6145,2013,St Augustine's College Sydney,15130,1,1,0
6146,2013,St Augustine's College Sydney,15050,1,1,0
6147,2013,St Augustine's College Sydney,15250,9,8,1
6148,2013,St Augustine's College Sydney,15220,2,2,0
6149,2013,St Augustine's College Sydney,15020,1,1,0
6150,2013,Kellyville High School,15270,2,2,0
6151,2013,Kellyville High School,15230,3,1,2
6152,2013,Kellyville High School,15320,3,2,1
6153,2013,Kellyville High School,15350,2,1,1
6154,2013,Kellyville High School,15200,3,3,0
6155,2013,Kellyville High School,15030,4,3,1
6156,2013,Kellyville High School,15040,3,3,0
6157,2013,Kellyville High School,15180,1,0,1
6158,2013,Kellyville High School,15060,1,0,1
6159,2013,Kellyville High School,15140,1,0,1
6160,2013,Kellyville High School,15250,1,1,0
6161,2013,Kellyville High School,15220,7,4,3
6162,2013,Denison College of Secondary Education Bathurst High Campus,15170,1,1,0
6163,2013,Denison College of Secondary Education Bathurst High Campus,15230,2,1,1
6164,2013,Denison College of Secondary Education Bathurst High Campus,15160,2,1,1
6165,2013,Denison College of Secondary Education Bathurst High Campus,15110,1,0,1
6166,2013,Denison College of Secondary Education Bathurst High Campus,15030,1,0,1
6167,2013,Denison College of Secondary Education Bathurst High Campus,26599,1,0,1
6168,2013,Denison College of Secondary Education Bathurst High Campus,15400,1,0,1
6169,2013,Denison College of Secondary Education Bathurst High Campus,15290,1,1,0
6170,2013,Denison College of Secondary Education Bathurst High Campus,15020,1,1,0
6171,2013,J J Cahill Memorial High School,15200,1,1,0
6172,2013,J J Cahill Memorial High School,16050,1,0,1
6173,2013,J J Cahill Memorial High School,15030,1,1,0
6174,2013,Taylors College,15240,2,0,2
6175,2013,Taylors College,15820,2,0,2
6176,2013,Taylors College,15560,5,0,5
6177,2013,Taylors College,15250,1,0,1
6178,2013,Westfields Sports High School,15240,9,7,2
6179,2013,Westfields Sports High School,26999,1,0,1
6180,2013,Westfields Sports High School,15230,2,1,1
6181,2013,Westfields Sports High School,15070,4,0,4
6182,2013,Westfields Sports High School,16080,3,0,3
6183,2013,Westfields Sports High School,15320,3,0,3
6184,2013,Westfields Sports High School,15350,3,0,3
6185,2013,Westfields Sports High School,15200,3,2,1
6186,2013,Westfields Sports High School,15110,1,0,1
6187,2013,Westfields Sports High School,15260,1,1,0
6188,2013,Westfields Sports High School,26599,2,0,2
6189,2013,Westfields Sports High School,15400,2,0,2
6190,2013,Westfields Sports High School,15040,3,0,3
6191,2013,Westfields Sports High School,15060,2,0,2
6192,2013,Westfields Sports High School,15050,3,3,0
6193,2013,Westfields Sports High School,15250,9,8,1
6194,2013,Westfields Sports High School,15220,1,0,1
6195,2013,Westfields Sports High School,15020,6,1,5
6196,2013,Macintyre High School,15240,1,1,0
6197,2013,Macintyre High School,26899,1,0,1
6198,2013,Macintyre High School,15670,1,1,0
6199,2013,Macintyre High School,15200,1,0,1
6200,2013,Macintyre High School,15330,1,1,0
6201,2013,Macintyre High School,15050,1,1,0
6202,2013,Macintyre High School,15290,1,1,0
6203,2013,Ascham School,15240,15,1,14
6204,2013,Ascham School,15270,11,0,11
6205,2013,Ascham School,15170,4,0,4
6206,2013,Ascham School,15230,6,0,6
6207,2013,Ascham School,15190,1,0,1
6208,2013,Ascham School,15720,2,0,2
6209,2013,Ascham School,15090,11,0,11
6210,2013,Ascham School,15280,5,0,5
6211,2013,Ascham School,15160,13,0,13
6212,2013,Ascham School,15300,4,0,4
6213,2013,Ascham School,15110,8,0,8
6214,2013,Ascham School,15710,7,1,6
6215,2013,Ascham School,15680,9,0,9
6216,2013,Ascham School,15260,6,0,6
6217,2013,Ascham School,15980,1,0,1
6218,2013,Ascham School,15900,1,0,1
6219,2013,Ascham School,15030,4,1,3
6220,2013,Ascham School,15310,3,0,3
6221,2013,Ascham School,15330,4,0,4
6222,2013,Ascham School,15400,26,0,26
6223,2013,Ascham School,15140,33,1,32
6224,2013,Ascham School,15130,1,0,1
6225,2013,Ascham School,15050,8,0,8
6226,2013,Ascham School,15250,13,1,12
6227,2013,Ascham School,15690,2,0,2
6228,2013,Ascham School,15020,5,0,5
6229,2013,Kingscliff High School,15240,1,1,0
6230,2013,Kingscliff High School,15320,1,0,1
6231,2013,Kingscliff High School,15110,1,0,1
6232,2013,Kingscliff High School,26599,1,0,1
6233,2013,Kingscliff High School,15330,1,1,0
6234,2013,Kingscliff High School,15100,1,0,1
6235,2013,Kingscliff High School,15040,1,0,1
6236,2013,Kingscliff High School,15140,2,0,2
6237,2013,Kingscliff High School,15290,2,0,2
6238,2013,Kingscliff High School,15250,1,0,1
6239,2013,Catherine McAuley Westmead,15240,5,0,5
6240,2013,Catherine McAuley Westmead,15270,5,0,5
6241,2013,Catherine McAuley Westmead,15170,1,0,1
6242,2013,Catherine McAuley Westmead,15230,3,0,3
6243,2013,Catherine McAuley Westmead,15190,3,1,2
6244,2013,Catherine McAuley Westmead,15090,1,0,1
6245,2013,Catherine McAuley Westmead,15280,5,0,5
6246,2013,Catherine McAuley Westmead,15350,7,0,7
6247,2013,Catherine McAuley Westmead,15380,6,0,6
6248,2013,Catherine McAuley Westmead,15160,5,0,5
6249,2013,Catherine McAuley Westmead,15680,1,0,1
6250,2013,Catherine McAuley Westmead,15030,3,0,3
6251,2013,Catherine McAuley Westmead,15370,23,2,21
6252,2013,Catherine McAuley Westmead,15620,1,0,1
6253,2013,Catherine McAuley Westmead,26599,3,0,3
6254,2013,Catherine McAuley Westmead,15330,1,0,1
6255,2013,Catherine McAuley Westmead,15400,1,0,1
6256,2013,Catherine McAuley Westmead,15040,4,0,4
6257,2013,Catherine McAuley Westmead,15180,2,1,1
6258,2013,Catherine McAuley Westmead,15140,7,0,7
6259,2013,Catherine McAuley Westmead,15130,1,0,1
6260,2013,Catherine McAuley Westmead,15050,1,0,1
6261,2013,Catherine McAuley Westmead,15290,1,0,1
6262,2013,Catherine McAuley Westmead,15250,4,1,3
6263,2013,Catherine McAuley Westmead,15220,3,1,2
6264,2013,Catherine McAuley Westmead,15020,4,0,4
6265,2013,Clancy Catholic College,15230,3,0,3
6266,2013,Clancy Catholic College,15320,1,0,1
6267,2013,Clancy Catholic College,15370,7,1,6
6268,2013,Clancy Catholic College,15400,1,0,1
6269,2013,Clancy Catholic College,15140,1,0,1
6270,2013,Clancy Catholic College,15290,1,0,1
6271,2013,Clancy Catholic College,15250,1,0,1
6272,2013,Clancy Catholic College,15220,3,0,3
6273,2013,Clancy Catholic College,15020,2,0,2
6274,2013,Swansea High School,26999,1,0,1
6275,2013,Swansea High School,15170,1,0,1
6276,2013,Moriah College,15240,18,10,8
6277,2013,Moriah College,15270,1,0,1
6278,2013,Moriah College,15170,5,1,4
6279,2013,Moriah College,15230,8,5,3
6280,2013,Moriah College,15190,1,1,0
6281,2013,Moriah College,16000,12,8,4
6282,2013,Moriah College,15070,2,0,2
6283,2013,Moriah College,15360,4,4,0
6284,2013,Moriah College,15090,5,0,5
6285,2013,Moriah College,15320,4,2,2
6286,2013,Moriah College,15280,3,2,1
6287,2013,Moriah College,15380,11,3,8
6288,2013,Moriah College,15160,8,3,5
6289,2013,Moriah College,15300,8,7,1
6290,2013,Moriah College,15110,10,7,3
6291,2013,Moriah College,15260,2,1,1
6292,2013,Moriah College,15790,1,0,1
6293,2013,Moriah College,15310,1,1,0
6294,2013,Moriah College,15610,5,3,2
6295,2013,Moriah College,15330,5,5,0
6296,2013,Moriah College,15400,11,1,10
6297,2013,Moriah College,15040,18,12,6
6298,2013,Moriah College,15180,1,0,1
6299,2013,Moriah College,15600,6,4,2
6300,2013,Moriah College,15140,32,16,16
6301,2013,Moriah College,15130,8,2,6
6302,2013,Moriah College,15050,3,3,0
6303,2013,Moriah College,15210,5,5,0
6304,2013,Moriah College,15290,3,0,3
6305,2013,Moriah College,15250,17,11,6
6306,2013,Moriah College,15220,7,2,5
6307,2013,Moriah College,15020,6,6,0
6308,2013,Bishop Druitt College,15240,5,3,2
6309,2013,Bishop Druitt College,15170,3,2,1
6310,2013,Bishop Druitt College,15230,5,2,3
6311,2013,Bishop Druitt College,15320,2,0,2
6312,2013,Bishop Druitt College,15350,1,0,1
6313,2013,Bishop Druitt College,15200,3,2,1
6314,2013,Bishop Druitt College,15160,1,1,0
6315,2013,Bishop Druitt College,15300,1,1,0
6316,2013,Bishop Druitt College,15110,2,2,0
6317,2013,Bishop Druitt College,15680,2,0,2
6318,2013,Bishop Druitt College,15260,1,1,0
6319,2013,Bishop Druitt College,15030,3,1,2
6320,2013,Bishop Druitt College,15370,2,0,2
6321,2013,Bishop Druitt College,26599,1,0,1
6322,2013,Bishop Druitt College,15330,3,2,1
6323,2013,Bishop Druitt College,15400,2,1,1
6324,2013,Bishop Druitt College,15100,2,0,2
6325,2013,Bishop Druitt College,15040,4,1,3
6326,2013,Bishop Druitt College,15180,1,0,1
6327,2013,Bishop Druitt College,15140,8,3,5
6328,2013,Bishop Druitt College,15050,2,1,1
6329,2013,Bishop Druitt College,15250,3,2,1
6330,2013,Bishop Druitt College,15690,1,0,1
6331,2013,Bishop Druitt College,15220,1,0,1
6332,2013,Bishop Druitt College,15020,2,2,0
6333,2013,Bishop Druitt College,15390,3,0,3
6334,2013,Mount Carmel Catholic High School,15240,4,2,2
6335,2013,Mount Carmel Catholic High School,15340,1,0,1
6336,2013,Mount Carmel Catholic High School,15170,2,1,1
6337,2013,Mount Carmel Catholic High School,15230,2,1,1
6338,2013,Mount Carmel Catholic High School,15360,1,1,0
6339,2013,Mount Carmel Catholic High School,15320,1,0,1
6340,2013,Mount Carmel Catholic High School,15350,4,1,3
6341,2013,Mount Carmel Catholic High School,15380,2,2,0
6342,2013,Mount Carmel Catholic High School,15160,2,1,1
6343,2013,Mount Carmel Catholic High School,15680,1,0,1
6344,2013,Mount Carmel Catholic High School,26699,1,1,0
6345,2013,Mount Carmel Catholic High School,15030,2,0,2
6346,2013,Mount Carmel Catholic High School,15370,14,6,8
6347,2013,Mount Carmel Catholic High School,26599,1,0,1
6348,2013,Mount Carmel Catholic High School,15400,5,2,3
6349,2013,Mount Carmel Catholic High School,15060,5,0,5
6350,2013,Mount Carmel Catholic High School,15140,6,1,5
6351,2013,Mount Carmel Catholic High School,15130,1,0,1
6352,2013,Mount Carmel Catholic High School,15050,1,0,1
6353,2013,Mount Carmel Catholic High School,15210,2,2,0
6354,2013,Mount Carmel Catholic High School,15250,1,0,1
6355,2013,Mount Carmel Catholic High School,15220,1,1,0
6356,2013,Smiths Hill High School,15240,20,6,14
6357,2013,Smiths Hill High School,15270,12,6,6
6358,2013,Smiths Hill High School,15170,5,0,5
6359,2013,Smiths Hill High School,15230,10,8,2
6360,2013,Smiths Hill High School,15190,6,5,1
6361,2013,Smiths Hill High School,15070,1,0,1
6362,2013,Smiths Hill High School,15360,1,1,0
6363,2013,Smiths Hill High School,15090,9,3,6
6364,2013,Smiths Hill High School,15320,7,2,5
6365,2013,Smiths Hill High School,15280,1,0,1
6366,2013,Smiths Hill High School,15350,6,0,6
6367,2013,Smiths Hill High School,15160,14,3,11
6368,2013,Smiths Hill High School,15300,3,0,3
6369,2013,Smiths Hill High School,15110,3,1,2
6370,2013,Smiths Hill High School,16050,1,0,1
6371,2013,Smiths Hill High School,15710,1,0,1
6372,2013,Smiths Hill High School,15680,3,0,3
6373,2013,Smiths Hill High School,15260,5,2,3
6374,2013,Smiths Hill High School,16040,1,0,1
6375,2013,Smiths Hill High School,15030,6,1,5
6376,2013,Smiths Hill High School,15370,4,1,3
6377,2013,Smiths Hill High School,15310,2,0,2
6378,2013,Smiths Hill High School,15330,6,3,3
6379,2013,Smiths Hill High School,15040,3,2,1
6380,2013,Smiths Hill High School,15140,10,0,10
6381,2013,Smiths Hill High School,15050,7,2,5
6382,2013,Smiths Hill High School,15210,2,2,0
6383,2013,Smiths Hill High School,15250,14,5,9
6384,2013,Smiths Hill High School,15690,2,0,2
6385,2013,Smiths Hill High School,15220,8,2,6
6386,2013,Smiths Hill High School,15020,5,0,5
6387,2013,Smiths Hill High School,15390,2,0,2
6388,2013,Hornsby Girls High School,15240,27,1,26
6389,2013,Hornsby Girls High School,15270,9,0,9
6390,2013,Hornsby Girls High School,15170,4,0,4
6391,2013,Hornsby Girls High School,15230,11,0,11
6392,2013,Hornsby Girls High School,15830,4,0,4
6393,2013,Hornsby Girls High School,15850,1,0,1
6394,2013,Hornsby Girls High School,15320,4,0,4
6395,2013,Hornsby Girls High School,15280,8,1,7
6396,2013,Hornsby Girls High School,15350,8,0,8
6397,2013,Hornsby Girls High School,15160,37,1,36
6398,2013,Hornsby Girls High School,15300,8,0,8
6399,2013,Hornsby Girls High School,15110,9,0,9
6400,2013,Hornsby Girls High School,15710,1,0,1
6401,2013,Hornsby Girls High School,15680,5,0,5
6402,2013,Hornsby Girls High School,15260,19,0,19
6403,2013,Hornsby Girls High School,15030,11,0,11
6404,2013,Hornsby Girls High School,15310,9,0,9
6405,2013,Hornsby Girls High School,15330,11,0,11
6406,2013,Hornsby Girls High School,15400,11,0,11
6407,2013,Hornsby Girls High School,15040,8,0,8
6408,2013,Hornsby Girls High School,15885,1,1,0
6409,2013,Hornsby Girls High School,15180,3,0,3
6410,2013,Hornsby Girls High School,15140,53,1,52
6411,2013,Hornsby Girls High School,15050,15,0,15
6412,2013,Hornsby Girls High School,15210,3,1,2
6413,2013,Hornsby Girls High School,15290,2,0,2
6414,2013,Hornsby Girls High School,15250,39,1,38
6415,2013,Hornsby Girls High School,15690,2,0,2
6416,2013,Hornsby Girls High School,15220,12,0,12
6417,2013,Hornsby Girls High School,15020,13,0,13
6418,2013,Hornsby Girls High School,15390,4,0,4
6419,2013,Wenona School,15240,3,0,3
6420,2013,Wenona School,15270,14,0,14
6421,2013,Wenona School,15170,6,0,6
6422,2013,Wenona School,15230,18,1,17
6423,2013,Wenona School,15190,16,1,15
6424,2013,Wenona School,15080,5,0,5
6425,2013,Wenona School,15090,2,0,2
6426,2013,Wenona School,15320,4,0,4
6427,2013,Wenona School,15280,7,0,7
6428,2013,Wenona School,15160,17,0,17
6429,2013,Wenona School,15300,2,0,2
6430,2013,Wenona School,15110,6,0,6
6431,2013,Wenona School,15680,1,0,1
6432,2013,Wenona School,15840,1,0,1
6433,2013,Wenona School,15030,3,0,3
6434,2013,Wenona School,15310,1,0,1
6435,2013,Wenona School,15400,11,0,11
6436,2013,Wenona School,15040,5,0,5
6437,2013,Wenona School,15140,40,1,39
6438,2013,Wenona School,15050,3,0,3
6439,2013,Wenona School,15290,3,0,3
6440,2013,Wenona School,15250,3,0,3
6441,2013,Wenona School,15690,1,0,1
6442,2013,Wenona School,15220,9,0,9
6443,2013,Wenona School,15020,6,1,5
6444,2013,Wenona School,15390,10,0,10
6445,2013,Wycliffe Christian School,15240,2,1,1
6446,2013,Wycliffe Christian School,15090,2,0,2
6447,2013,Wycliffe Christian School,15670,1,0,1
6448,2013,Wycliffe Christian School,15350,4,1,3
6449,2013,Wycliffe Christian School,16070,4,1,3
6450,2013,Wycliffe Christian School,15380,1,0,1
6451,2013,Wycliffe Christian School,15330,1,0,1
6452,2013,Wycliffe Christian School,15020,1,1,0
6453,2013,Wycliffe Christian School,15390,1,0,1
6454,2013,Mount Annan High School,15240,2,1,1
6455,2013,Mount Annan High School,15230,1,1,0
6456,2013,Mount Annan High School,15200,1,1,0
6457,2013,Mount Annan High School,15060,2,0,2
6458,2013,Colo High School,15270,2,0,2
6459,2013,Colo High School,15170,1,0,1
6460,2013,Colo High School,15190,1,1,0
6461,2013,Colo High School,15360,1,1,0
6462,2013,Colo High School,15320,3,1,2
6463,2013,Colo High School,15350,3,0,3
6464,2013,Colo High School,15030,1,1,0
6465,2013,Colo High School,15400,4,1,3
6466,2013,Colo High School,15040,1,0,1
6467,2013,Colo High School,15180,2,1,1
6468,2013,Colo High School,15140,2,1,1
6469,2013,Colo High School,15210,2,2,0
6470,2013,Colo High School,15290,3,0,3
6471,2013,All Saints Grammar,15240,1,1,0
6472,2013,All Saints Grammar,15230,1,1,0
6473,2013,All Saints Grammar,15980,2,1,1
6474,2013,All Saints Grammar,15990,3,2,1
6475,2013,All Saints Grammar,15330,1,1,0
6476,2013,All Saints Grammar,15040,2,2,0
6477,2013,All Saints Grammar,15140,3,3,0
6478,2013,All Saints Grammar,15210,3,3,0
6479,2013,All Saints Grammar,15250,2,2,0
6480,2013,All Saints Grammar,15020,1,1,0
6481,2013,Wollondilly Anglican College,15270,1,0,1
6482,2013,Wollondilly Anglican College,15080,2,2,0
6483,2013,Wollondilly Anglican College,15320,1,0,1
6484,2013,Wollondilly Anglican College,15280,1,0,1
6485,2013,Wollondilly Anglican College,15030,1,0,1
6486,2013,Wollondilly Anglican College,15040,1,0,1
6487,2013,Wollondilly Anglican College,15140,1,0,1
6488,2013,Wollondilly Anglican College,15210,1,1,0
6489,2013,Wollondilly Anglican College,15020,1,0,1
6490,2013,Temora High School,15170,1,1,0
6491,2013,Temora High School,15230,3,3,0
6492,2013,Temora High School,15070,1,1,0
6493,2013,Temora High School,15030,2,1,1
6494,2013,Temora High School,15140,2,1,1
6495,2013,Moree Secondary College Albert St Campus,15230,1,1,0
6496,2013,William Carey Christian School,15230,1,1,0
6497,2013,William Carey Christian School,15320,2,1,1
6498,2013,William Carey Christian School,15280,1,1,0
6499,2013,William Carey Christian School,15030,2,1,1
6500,2013,William Carey Christian School,15330,2,2,0
6501,2013,William Carey Christian School,15040,3,1,2
6502,2013,William Carey Christian School,15050,1,1,0
6503,2013,William Carey Christian School,15290,2,1,1
6504,2013,William Carey Christian School,15250,1,1,0
6505,2013,Mount St Patrick College,15240,2,1,1
6506,2013,Mount St Patrick College,15340,10,4,6
6507,2013,Mount St Patrick College,15230,6,3,3
6508,2013,Mount St Patrick College,15320,4,2,2
6509,2013,Mount St Patrick College,15200,1,1,0
6510,2013,Mount St Patrick College,15030,3,1,2
6511,2013,Mount St Patrick College,15400,2,0,2
6512,2013,Mount St Patrick College,15060,4,0,4
6513,2013,Manilla Central School,26999,1,1,0
6514,2013,Manilla Central School,15400,1,1,0
6515,2013,Manilla Central School,26199,1,0,1
6516,2013,International Grammar School,15240,10,5,5
6517,2013,International Grammar School,15270,6,4,2
6518,2013,International Grammar School,15170,3,1,2
6519,2013,International Grammar School,15230,3,2,1
6520,2013,International Grammar School,15080,4,1,3
6521,2013,International Grammar School,16080,2,2,0
6522,2013,International Grammar School,15090,6,4,2
6523,2013,International Grammar School,15320,3,1,2
6524,2013,International Grammar School,15280,2,2,0
6525,2013,International Grammar School,15300,2,0,2
6526,2013,International Grammar School,16090,2,2,0
6527,2013,International Grammar School,15110,6,3,3
6528,2013,International Grammar School,15710,1,0,1
6529,2013,International Grammar School,15680,4,1,3
6530,2013,International Grammar School,15260,3,3,0
6531,2013,International Grammar School,15030,10,4,6
6532,2013,International Grammar School,15310,1,0,1
6533,2013,International Grammar School,15330,2,2,0
6534,2013,International Grammar School,15400,9,4,5
6535,2013,International Grammar School,15800,5,2,3
6536,2013,International Grammar School,15140,13,5,8
6537,2013,International Grammar School,15050,5,4,1
6538,2013,International Grammar School,15290,6,4,2
6539,2013,International Grammar School,15250,10,6,4
6540,2013,International Grammar School,15690,1,0,1
6541,2013,International Grammar School,15020,5,2,3
6542,2013,Kincumber High School,15320,2,0,2
6543,2013,Kincumber High School,15160,1,0,1
6544,2013,Kincumber High School,15260,1,1,0
6545,2013,Kincumber High School,26599,1,0,1
6546,2013,Kincumber High School,15400,2,0,2
6547,2013,Kincumber High School,15140,3,1,2
6548,2013,Kincumber High School,15050,2,1,1
6549,2013,Kincumber High School,15290,2,0,2
6550,2013,Kincumber High School,15250,1,1,0
6551,2013,Kincumber High School,15220,2,0,2
6552,2013,"St Patrick's College, Strathfield",15240,11,11,0
6553,2013,"St Patrick's College, Strathfield",15270,11,11,0
6554,2013,"St Patrick's College, Strathfield",15340,3,3,0
6555,2013,"St Patrick's College, Strathfield",26999,1,1,0
6556,2013,"St Patrick's College, Strathfield",15170,2,2,0
6557,2013,"St Patrick's College, Strathfield",15230,10,10,0
